文档编号,修订版,属性,修正值
DOC-0000702,0,Description,P-TC-13-0104-2020 GTZ6655BEVB车型 宁德电池系统技术协议20200528
DOC-0000716,1,Description,"GTZ6118BEVCF纯电动公路、GTZ6136E4CF柴油公路、GTZ6859BEVBF
纯电动城市客车认证申请"
DOC-0000693,0,Description,"基于泰国GTZ6107BEVB3（右舵车）备案的需求，结合TP2020052219019的输入， 在国内公告车型GTZ6107BEVB3的基础上，需提供如下的泰国GTZ6107BEVB3（右舵车）的备案资料：
一、需提供5份英文版对照的检查报告：
序号	检车报告名称
1	汽车制动性能
2	侧倾稳定角
3	电动汽车能量消耗率和续驶里程
4	电动汽车安全要求
5	电动车辆传导充电系统一般要求
1.借用国内中文版的GTZ6107BEVB3检测报告翻译为中英双语对照版；
2.检查报告转英文版的费用预计：1万（5*0.2=1万）。
3.英文版的要求：按沟通的达成的意见执行。
二、《电动车辆传导充电系统一般要求》的检测：
1.此项检测目前无，需检测机构做此检测；
检测费预计：2.5万（含中文版的测报告费,不含英文版的检查报告)
三、附件三份
1.泰国认证清单表
2.TP2020052219019-10.5米右舵纯电泰国项目备案资料相关费用申请
3.泰国8.5m与10.5m纯电动公交（右舵）车辆备案信息沟通  会议纪要20200521"
Biaoshu_2020060501,0,Description,"一、标书文件详见附件，共计4份标书，分别为：
 附件1：12_share_file_标书 
附件2：MC标书翻译 
附件3：MC标书任务分工 
附件4：项目启动会会议纪要
 二、标书响应表和技术资料：按附件 MC标书任务分工的要求 在6/11之前提供。 谢谢"
DOC-0000716,0,Description,"GTZ6118BEVCF纯电动公路、GTZ6136E4CF柴油公路、GTZ6859BEVBF
纯电动城市客车认证申请"
P-TC-13-0105-2020,0,Description,P-TC-13-0105-2020 熙斯特自动驾驶多合一集成控制器技术协议
DOC-0000717,0,Description,"GTZ6118BEVCF纯电动公路、GTZ6136E4CF柴油公路、GTZ6859BEVBF
纯电动城市客车认证申请"
DOC-0000701,0,Description,P-TC-13-0101-2020 熙斯特五合一集成控制器技术协议
PO_2020061502,0,Description,"关于捷联中兴L0227(捷联GTB-1902819m）、中兴L0228（捷联GTB-1905827m）、中兴L0229（捷联GTB-1905828m）
配置有如下变更
1、
变更前：“踏步灯”栏，对乘客门踏步灯安装数量未列明
变更后：明确乘客门安装2个踏步灯。
2、
变更前：“其它要求”栏内，装12V点烟器一个。配置描述不准确，与基础配置不一致
变更后：更正为装12V点烟器3个。
注：变更项属标配内，不增加额外费用"
Biaoshu_20200609,0,Description,"1.应标客户：茂名市交通建设投资集团有限公司2020年48辆纯电公交车招标项目，详见附件；
2.我司按GTZ6859BEVB3应标；"
DOC-0000755,0,Description,"全自动泊车项目
驻车辅助系统解决方案"
PO_2020061501,0,Description,"整车配置表的评审：
1.附件为捷联JL10M-11.9I6E6出厂编号1902820m、GTB-2006833m配置表，交期：为配置确认后45天，按约定45天生产周期.
2.出厂编号与座位数的说明：
出厂编号820m：51座，2+2布置，外摆门；833：65座，3+2布置,内摆门"
PO_2020071301,0,Description,"国JJ 10.9米合同及配置评审，简要如下：
 数量：1台（整车认证型号：VBUS110；GTZ6117BEVBF仅作为内部使用）（卖方按照买方提供的商标、图纸等信息制造时，不侵犯任何第三方的工业产权，若卖方为此引起任何索赔，买方应承担全部责任）
详细请查收附件并批示，谢谢"
P-OD-06-0296-2020,0,Description,关于6917BEVBF韩国电车左侧围骨架总成变更的通知 
PO_2020070901,0,Description,"关于捷联中兴L0234(捷联GTB-1902820m）配置有如下变更
1、车型名称：JL10M-11.9I6E6，除去“ 学童车”字样；
2、隔音隔热：除去“吸音胶”字样；
3、护栏和扶手：安装旅游车专用乘客护栏，实物图见附件：  
具体以技术文件为准。"
PO_2020070903,0,Description,"1、空调

     变更前：斯飞乐，冷暖空调，制冷量≥28000kcal/h；司机小空调由客户提供，型号：Eberspaecher Cooltronic 1400 G2.5 Hatch；预留安装  位置；均带欧盟证书

     变更后：斯飞乐，冷暖空调，制冷量≥28000kcal/h；司机小空调型号：Eberspaecher Cooltronic 1400 G2.5 Hatch，客户提供发回我司在我  司工厂安装；均带欧盟证书

2、全车玻璃

     变更前：前挡白色夹胶玻璃，后挡钢化玻璃；内置推拉司机窗（推拉窗在前）；推拉侧窗、浅灰玻璃；白色乘客门玻璃；带e-mark标识挡风玻  璃透光率≥75%，带除霜；门玻璃≥80%，侧窗为40-70%

     变更后：前挡白色夹胶玻璃，后挡钢化玻璃；内置推拉司机窗（推拉窗在前）；推拉侧窗、浅灰玻璃；白色乘客门玻璃；带e-mark标识挡风玻  璃透光率≥75%，带除霜；门玻璃≥80%，侧窗为40-70%；司机侧窗及前乘客门前玻璃带加热除霜功能；

    

     以上变更产生的费用由我司承担，详细请查收附件并批示，谢谢"
TP2020073184817,0,Description,"哈萨1台合同及配置评审，简要如下：
数量：1台 GTZ6129BEVG（公司内部型号GTZ6129BEVBF） 生产编号：L0020 
交期：签订合同后5个工作日内将车辆达到可提车状态。

注：请在2020/8/4日 9:30之前，输入评审意见，谢谢。"
PO_2020081701,0,Description,"1.此项目为香港金沙旅巴项目，2台车，
2.在原6118BEVCF基础上座位数切换为维嘉49+1座椅，带一个应急逃生窗，以及带双边行李架。
3.法规需满足香港法规
4.具体的配置要求详见附件
5.请输出技术评估意见，谢谢。

注：2020/8/17上传的配置与2020/8/18上传的配置（2020/8/18上传的配置为 市场部发起的合同及配置评审中的配置）区别如下：

1.内行李架（原来：带双边内行李架；现在：带内行李架）：调整不参数影响。
2.外后视镜（原来：右短左长杆式外后视镜，现在：左右兔耳式外后视镜）：调整对车身有影响。
注：带电加热不变，保持此项功能。
3.导游椅（原来：无导游椅，按6101BEVCF导游椅埋铁位置尺寸预埋；现在：无导游椅）：取消埋板的说明，需注意。
详见上传的配置《GTZ6118BEVCF纯电公路客车(右舵)配置表20200818-Teamshare（繁体转为简体中文）-V1》"
PO_2020081801,0,Description,"TP2020081865927-德电低入口样车配置变更（远程监控系统&低速报警系统
德电低入口样车配置变更如下：
1、新能源远程监控系统
变更前：客户自带，预留线束及安装位置。
变更后：客户提供，我司安装。
2、低速报警系统
变更前：无
变更后：客户提供，我司安装。"
PO_2020081402,0,Description,"现有澳门客户有意愿采购我司2台9.5米信达库存车辆，且客户已协助我司通过了澳门财税申报审批，需公司协助对信达9.5米库存车进行整改（生产编号为：HWHK09-0005T、HWHK09-0006T）整改清单及整改措施详见附件质量、技术评审清单。
以上整改工作要求8月底前完成，整改产生的费用由公司承担，详细请查收附件并批示，谢谢"
PO_2020081401,0,Description,"韩国样车配置变更如下：
 一、客户LOGO
变更前：车到韩国后，客户在韩国贴牌
变更后：1、方向盘LOGO客户提供图纸，我司制作贴牌。图纸已提供至研究院。  2、车外LOGO客户提供，我司贴牌(前后共2个)。
以上变更产生的费用由公司承担，详细请查收附件并批示，谢谢！"
PO_2020083101,0,Description,"关于捷联GTB-1902820m公司生产编号L0234配置有如下变更
1、左右安全门前乘客座椅通过侧挂铝型材固定，地台不用钻孔,请审批，谢谢。"
PO_2020090301,0,Description,"捷联JL010 836# 837# 生产编号L0243、L0244司机护栏和学童车导游扶栏和扶手厂家变更审批
因采购反馈供货商服务及存在最少起订量，最少起订量为100，并且需付现款，经营销与客户确同意更换厂家。
护栏和扶手。
变更前：
安装M车新款乘客的司机护栏和学童车导游扶栏和扶手。厂家瑞昌。
变更后：
安装M车新款乘客的司机护栏和学童车导游扶栏和扶手,广州骏粤汽车配件有限公司生产提供"
PO_2020090201,0,Description,"关于捷联010 820m # 833m# 836m# 837m# 838m#乘客椅项有如下变更
变更前：中兴订购侧挂铝材、螺栓、铝型材装饰封头等其它配件
变更后：座椅配套螺栓由厂家提供，中兴订购侧挂铝材、铝型材装饰封头等其它配件"
PO_2020082401,0,Description,"关于捷联JL10M-11.9I6E6 学童车出厂编号GTB-2008838m配置评审
65座，3+2布置,内摆门）)配置评审
底盘：ISUZU LT434C-6S-VI-AT ,详见附件，谢谢。"
PO_2020090801,0,Description,"关于珠海公交  6859BEVB3(L0241)  车辆限速要求、集中润滑品牌 6127BEVB1（L0239)车辆最高限速有如下变更
6859BEVB3(L0241)  车辆限速要求
变更前：≤69  变更后：≤60
6859BEVB3(L0241) 集中润滑品牌
变更前：奥特  变更后：华贝
6127BEVB1（L0239)车辆最高限速
变更前：≤69  变更后：≤60"
PO_2020091801,0,Description,"韩国10.9米样车配置变更如下：
标配座椅数
变更前：21+4+1（4个折叠椅）
变更后：21+2+1(取消司机侧轮椅区的2个折叠椅,另一侧轮椅区状态不变)
销售与采购确认4个折叠椅已到货，取消的2个折叠椅留给后续车使用，详细请查收附件并批示，谢谢！"
PO_2020092802,0,Description,"现对香港金沙GTZ6128BEVCF 65+1座 3+2的配置进行评审。

注：香港金沙 65+1（3+2）的合同和香港金沙 53+1（2+2）的合同相同，由于 53+1（2+2）的合同已经上传，65+1的合同不再上传，如果需要请参考  53+1（2+2）的合同，谢谢。"
PO_2020092801,0,Description,"金莎合同于2020年9月2日已评审通过且双方已签名盖章生效，原配置为GTZ6128BEVCF（49+1座2+2）2台改为GTZ6128BEVCF（53+1座2+2&60座3+2）各1台，现对GTZ6128BEVCF 53+1座2+2 1台进行评审，交期仍为双方确认车辆配置及乙方收到预付款之日起90天达到交付状态，车辆需满足香港《道路交通条例》(第374章)及其附属规例的规定。

注： 此次仅对 53+1座 （2+2）的配置进行评审，请在今天9/28内输出评审意见，谢谢。"
P-24-0004-2020,0,Description,关于珠海公交6127BEVB1-L056车型底盘模块图纸和BOM清单的发放通知 
PO_2020101302,0,Description,"关于珠海公交12米样车GTZ6127BEVB，生产编号：120546B有如下变更
1、ADAS变更为“湖南晟成”
2、一键报警变更为“湖南晟成”"
DOC-0001335,0,Description,"中兴智能汽车-浙江北微试用协议
传感器用途：
     该传感器用于VCU对整车车况不同车姿状态的判断使用，使VCU智能判断车辆在不同路况和坡度情况下车辆的动力性和经济性需求目标，辅助VCU 智能调节电机控制器的在不同油门下输出理想状态下的动力参数，从而达到优化提升整车能耗的目标。"
PO_2020101901,0,Description,"1.附件为珠海公交2020年中兴智能100台项目合同，维保协议，技术协议，车辆回购协议，请查收；
2. 附件“技术协议”来源于“珠海公交标书中的技术部分的条款”，基于在应标的过程中，对”技术部分的条款“已经输出了偏离项，对于此次市场部发起的此次评审，可以先”参考表”2020年_珠海公交标书_响应待沟通事项“，如果在表中“2020年_珠海公交标书_响应待沟通事项”没有包含的项，请补充，谢谢。"
P-24-0022-2020,0,Description,关于珠海公交6107BEVB1-L059车型底盘模块图纸和BOM清单的发放通知 
PO_2020101301,0,Description,"按双方签订的售后服务合同约定，韩国9米车我司随车提供一个备胎、一套轮椅固定装置及随车工具，为配合准备物料及发运，需将赠送物料更新到PO生效通知单中，具体配置变更如下:
1、备胎
变更前：无
变更后：有
2、轮椅区
变更前：2个轮椅区，无轮椅靠背，有轮椅固定装置，4个折叠椅，折叠椅打开需朝前坐，坐垫尺寸≥400×400
变更后：2个轮椅区，无轮椅靠背，有轮椅固定装置，4个折叠椅，折叠椅打开需朝前坐，坐垫尺寸≥400×400 随车附一套轮椅固定装置
3、随车工具
变更前：无
变更后：有"
PO_2020102001,0,Description,"香港车公房1台12米公交项目合同及配置评审，简要如下：
 数量：1台（GTZ6129BEVH）（涉及开模费用由我司承担）
 交期：2021年2月28日前达到交付状态且完成整车欧盟认证全部测试项目。   付款：预付款为合同总额30%，提车前5个工作日内支付合同总额60%，车辆出口后3个月内支付剩余10%。
 售后服务：1、车辆接收之日起至少有十（10）年的车辆使用寿命要求；2、整车质保2年或15万公里，自发运之日后100天开始计算，以先到爲准，合同未提及内容按乙方的《质保标准表》详见附件二及《维保手册》执行；动力电池质保周期为8年或50万公里，自发运之日起开始计算；电机、电控质保期为5年或30万公里，自发运之日后100天开始计算，以先到爲准。
认证：1、我司负责欧盟认证及EBS标定，费用由客户承担；香港认证由客户自行申请并承担相关费用。2、整改成宣传车后不需要认证。
 贸易方式：EXW（工厂交货"
Biaoshu_2020102701,0,Description,"1.应标车型
8.5米应标车型：GTZ6859BEVB3
10.5米应标车型：GTZ6107BEVB2
2.附件两份：
2.1 标书文件
2.2 技术偏离表
3.请10/27内输入技术偏离项，成本差异在10/28内输出，谢谢。"
PO_2020102002,0,Description,"GTZ6859BEVB3生产编号：49台(L0298——L0346)，1台通线车（L0241）
珠海公交有如下变更
变更内容
①取消司机包围后屏，增加过道屏。优先选择安装736*310*48mm，29.6寸。若因尺寸过大影响通过性，就选择原有的小屏736*230*46，28.6寸。
②增加盲区监测，厂家不指定。
GTZ6107BEVB1 生产编号：L0287——L0296 10台
变更内容
①增加盲区监测，厂家不指定。
②座位数36+1状态3台，41+1状态7台
GTZ6127BEVB1 生产编号：38台(L0249——L0286)，1台通线车（L0239)
变更内容
①取消司机包围后屏，增加过道屏。优先选择安装736*310*48mm，29.6寸。若因尺寸过大影响通过性，就选择原有的小屏736*230*46，28.6寸。
②增加盲区监测，厂家不指定。"
PO_2020110901,0,Description,"附件为广州安迅保诚巴士20台纯电动车产品销售合同、配置表以及合同配置评审会议结论、存在风险点
1、车辆交期为合同签订之日起60天内交付，目前宁德时代产能不足、产品设计资源紧张，车辆交付周期存在风险。
2、轮胎、电动空压机和空调为客户点单项，车辆成本增加，采购按照点单联系方式询价。
3、70%尾款三年分期，分期年限较长货款回收存在一定风险且按审计要求民营企业三年分期需报董事长批准，建议缩短分期时间。
4、汽车研究院会后详细评估车辆配置。
5、项目亏损较多，需升级经营会决策。"
P-06-0087-2020,0,Description,关于6127BEVB1-L056和L043、6107BEVB1-3500100-L058和L059、6859BEVB3-3500100-L046和L057制动系统镀锌钢管和干燥器接头的技术变更 
PO_2020110401,0,Description,"关于珠海公交100台配置变更
GTZ6859BEVB3 50台（生产编号：L0298—L0346 49台，L0241 1台）有如下变更：
1、车内顶更改为广州通达铝合金顶方案 
2、一体化投币机，采购方由广州通达更改为珠海通公司。公司全名：珠海市珠海    通科技有限公司。产品配置、价格、付款方式不变。
3、油漆外观变更见附件
GTZ6107BEVB1 10台（生产编号：L0294—L0296 3台，L0287—L0293 7台）有如下变更：
1、一体化投币机，采购方由广州通达更改为珠海通公司。公司全名：珠海市珠海通科技有限公司。产品配置、价格、付款方式不变。 
2、油漆外观（营销通知暂不变动）
GTZ6127BEVB1 39台 （生产编号：L0249—L0286 38台 ，L0239通线车1台）有如下变更：
1、一体化投币机，采购方由广州通达更改为珠海通公司。公司全名：珠海市珠海通科技有限公司。产品配置、价格、付款方式不变。
2、油漆外观变更见附件 
GTZ6127BEVB 1台（生产编号：120546B 1台）有如下变更.
1、一体化投币机，采购方由广州通达更改为珠海通公司。公司全名：珠海市珠海通科技有限公司。产品配置、价格、付款方式不变
2、油漆外观变更见附件"
PO_2020112001,0,Description,"捷联JL10M-11.9FE6 学童车 出厂编号GTB-2011839m配置评审
1.FOTON BJ6110AVBE6CH 欧6底盘
2.65座，3+2布置"
PO_2020112302,0,Description,"澳门10.9米GTZ6118BEVCF 样车，因终端客户多次反馈我司仪表台造型不美观及通过性问题，现客户正在办理澳门当地认证手续，要求更换此台车仪表台后即可出口，更换仪表台可选用8系右舵开模仪表台（仪表台配色方案需同客户沟通确认）。
更换仪表台相关费用：由我司承担"
PO_2020112301,0,Description,"一、变更原因
第1-3项为客户提出新增配置需求。 
第4项，因技术、采购反馈九龙座椅无法满足客户面料配色要求，现申请改为能满足客户要求的佳雅座椅。
二：变更对象涉及四项：（具体的变更详见附件）
1. 视听系统
2. USB 接口 （详见PDF的补充协议）
3 .WIFI系统
4. 乘客座椅
以上配置变更费用客户承担。"
P-06-0134-2020,0,Description,关于6118BEVC-L067车内灯具门灯数量变更的通知 
P-05-0056-2020,0,Description,关于比亚迪B15弧度卡板制作通知 
P-05-0055-2020,0,Description,关于6716BEVB-L063弧度卡板以及6118BEVC-L067门洞检具制作通知 
P-05-0071-2020,0,Description,关于6126BEVBS-L070弧度卡板制作通知 
PO_2020121402,0,Description,"车工房12米公交车配置变更主要内容：
1.变更原因：内饰颜色搭配需求，变更车内扶手颜色。
2.变更前：Φ35啞光不銹鋼扶手
变更后：Φ35不銹鋼扶手+防滑处理（加喷黄色油漆）"
PO_2020121001,0,Description,"匈牙利合同及配置评审，简要如下：
数量：GTZ6859BEVBF&GTZ6129BEVR各1台

交期：买卖双方签订销售合同且卖方收到买方定金后  150  天内完成装运。

付款：买方应在合同签订后五日内电汇支付合同金额的40%作为定金，余款60%从装运日期当月开始按月等额电汇支付，12个月内付清。
售后服务：1、买方负责车辆当地售后服务，质保期内卖方免费（卖方承担质保备件寄至买方工厂的运费及税费等所有费用）提供质保备件和远程技术服务,卖方不需要向买方结算质保期工时的索赔费用。卖方提供车身骨架、动力电池、电机、车桥5年或400,000公里质保(不含易损件)，以先到为准。其余部件质保按附件2-质保清单规定执行。
               2、买方将随车一起发运一批备件，保障车辆的试运营。该批备件货值为车辆货值的2%。

认证：欧盟整车WVTA 认证。

贸易方式：FOB"
PO_2020120401,0,Description,"各位领导、同事：
      经与客户沟通，确定2020年交付给珠海公交的1台6127样车，配置需要做如下更改，烦请各位审批。
    需要新增变更项目：
 1、增加“中乘客门前挡板上部安装尺寸约27-29寸双面广告屏”
 2、拖把桶改成2020款。
 3、增加过道屏，28.6寸（同2020年款）
 4、“投币机、刷卡机”换成“通达一体式投币机”
 5、录像监控系统由“海康威视”更改成“广州通达”
 7、客流分析系统由“海康威视”改成“郑州天迈”
 8、一键报警功能由“广州通达”改成“湖南晟成”
 9、车载调度设备由“青岛海信”改成“郑州天迈”
 10、ADAS由“海康威视”改成“湖南晟成”
 11、空调滤网换新
 
PS：1、座位数差异不做改动。2、前后路牌若能保证2019年与2020年产品通用，则不做改动"
PO_2020121401,0,Description,"哈萨30台合同及配置评审，简要如下：（客户：甲方  我司：乙方)

数量：30台

交期：2021年3月15日前将车辆达到可提车状态。


付款：双方签订合同后5个工作日内汇付40万美元作为首批预付款，双方签订合同后30天内汇付160万美元作为第二批预付款，发运前5个工作日内汇付全部合同余款。

售后服务：1、货物到达哈萨克斯坦后，乙方将派技术人员前往哈萨克斯坦现场完成合装、调试和标定，确保车辆能正常驾驶。2、甲方负责合同车辆在当地的售后服务并承担相关费用。质保期内配件由乙方免费提供至哈萨克斯坦境内。

认证：无。

贸易方式：EXW（工厂交货）
合规条款：无，需另签保证函或走告知函形式。
详细请查收附件并批示，谢谢

备注：
该合同已通过会议评审，并按会议评审意见修改，合同内容与会议评审一致，客户已确认，请各成员在1个工作日之内（12月14日17点前）完成Teamshare会签流程，谢谢配合。
否则将按2020年4月15日下发的红文“关于规范营销合同（标书）管理行为的通知”执行"
P-06-0197-2020,0,Description,关于6716BEVB-L063深圳巴士行驶系统（高配6716BEVB-1800-L063）升版的技术变更 
PO_2020122301,0,Description,"信达9.5米GTZ6951BEVBF 外后视镜及面漆颜色的配置变更申请：

澳门9.5米信达库存车转售一台，购销合同客户正在审核，预计下周三前回签，因终端客户提出外后视镜及面漆颜色变更需求，现提出以下配置变更申请：
1.后视镜:
变更前技术状态:兔儿式外后视镜，电动调节带除霜功能
变更后技术状态:常州凯凌KW19款，右短左长铝杆式外后视镜，手动带电除霜。
2.面漆:
变更前技术状态:面漆现库存车实车为白色
变更后技术状态:按照客户提供油漆样板（客户已提供油漆三罐）
以上变更对应我司车辆为：电机编号18090608，VIN 码：L66BBF5H1L1000242（请确认实车是否有打此码）,请协助安排，谢谢"
PO_2020122302,0,Description,"金莎8台合同及配置评审，简要如下：（客户：甲方  我司：乙方）
数量：8台（GTZ6128BEVCF），详见附件，谢谢。"
P-24-0128-2020,0,Description,关于6129BEVBF1-L072车型底盘模块图纸和BOM清单的发放通知 
P-05-0084-2020,0,Description,关于6118BEVC-L067安全门弧度卡板制作通知 
P-06-0198-2020,0,Description,关于6716BEVB-L062深圳巴士行驶系统（标配6716BEVB-1800-L062）升版的技术变更 
PO_2020121701,0,Description,"客户要求，侧面喷漆字体由“珠海公交”更改为“珠海观光旅游巴士”；
共10台，厂里已完工9台，需增加并从公交调回1台更改喷漆字体；
调回1台车辆信息：车牌号：粤C 03900D；VIN：L66CB6096K1ZX3023；生产编号：100008B；"
PO_2020122201,0,Description,"GTZ6126BEVBS:样车
为了完善双层巴士附件使用功能，提升客户满意度，现在在珠海公交双层巴士首台样车上增加“上层有线和无线一体麦克风”的配置"
P-05-0079-2020,0,Description,关于6120E3CF1-L017玻璃窗弧度卡板制作通知 
PO_2020122801,0,Description,"罗马尼亚样车在乌兹别克试运行协议评审 :

在此项目中，我院前期输入给技术文件有：

1.附件1-车辆配置_中文版

2.附件2-充电桩_中文版

注：充电桩的功率，营销在审批流程“TP2020122831683-罗马尼亚样车在乌兹别克试运行协议评审 ”中，回复按:80KW.

3.附件8-验收报告_中文版

    请核实以上数据是否还有需调整的参数， 如果有请反馈。"
PO_2020122202,0,Description,"主要内容： 
一、变更原因： 
终端用户新增需求。
  
二：变更内容： 
序号 项  变更后技术状态 
1 充电插座
变更前技术状态: 歐標，單充直流充電座，位於右後側
变更后技术状态  :歐標，双充，直流充電座，左、右後側后侧各一个

2 電子控制空氣懸架系統ECAS
变更前技术状态: WABCO ECAS，带侧跪功能
变更后技术状态:WABCO ECAS，带侧跪功能，中门内侧预留ECAS控制操作开关的安装位置及线束（公交车不安装此开关，方便宣传教育车加装此开关）"
PO_2020123002,0,Description,"一、变更原因：

因客户指定供应商“广州市泉江影音器材有限公司”的车载电视未按要求尺寸送货，技术要求17寸，实际到货18.5寸；与供应商确认目前17寸的屏无现货，采购周期长。经我司内部沟通确认：18.5寸电视可安装至该项目6118车型，成本和原来一样，无增加。

二、变更内容：
变更前技术状态：车载电视17寸
变更后技术状态：车载电视18.5寸
变更成本： 无增加
备注：
项目经理：蒋昌军"
PO_2021010501,0,Description,"我司自制样车GTZ6118BEVCF样车，客户正在办理澳门交通事务局报备手续，手续通过后即签订购销合同及安排出车。因前期工艺及采购有反馈油漆采购周期较长，为避免影响交车，现申请提前安排油漆采购、喷漆工作。

以下是澳门电车GTZ6118BEVCF面漆颜色配置变更申请（原白色油漆是2020年6月1日为更好展现样车外形设计效果，与研究院联合申请用库存白色油漆所喷，详见附件）：
面漆颜色
变更前： 白色（进口，油漆工艺参考香港旅游巴士）
变更后： 橙色（进口素色漆，颜色同客户提供油漆样品颜色，油漆工艺参考香港旅游巴士） 

以上变更面漆产生的相关费用由我司承担，请抽空审批，谢谢."
PO_2021010701,0,Description,"珠海观光旅游巴士客户反馈，因导游及游客使用需要，我司交付的定制公交需加装有线无线一体麦克风；

适用车辆：2019年合同中的10台定制公交（已交付）；2020合同中的10台定制公交；

成本估算：每台300元左右；"
PO_2021011901,0,Description,"澳门10.9米_GTZ6118BEVCF_合同及配置的审批：
合同中附的配置表，详见附件。"
PO_2021011902,0,Description,"一、客户名称：
广州安迅保诚巴士有限公司（广州机场快线）

二、变更车型和数量：GTZ6118BEVC，1台

三、变更原因：
客户要求GTZ6118BEVC （共15台）其中的1台车加装电子后视镜（建议加装在交付的最后一辆车上），由客户提供该配件，我司只需配合技术对接及安装，无增加成本，申请配置变更。 

四、变更内容：
变更前技术状态：无 电子后视镜
变更后技术状态：加装 电子后视镜
变更成本： 无增加

备注：项目经理 蒋昌军"
PO_2021011502,0,Description,"目前采购部在处理捷联839BOM时发现，8215-01096司机护栏和8215-01095乘客护栏供应商为瑞昌。
但是瑞昌不是我司体系内供方，最后一次订购为2015年5月13日。且当时订货存在最小起订量问题。
经过沟通技术部门工程师杨平（工），建议上述两款物料更换为东南骏粤的8215-00436司机护栏总成和8215-00435 乘客护拦总成。
海外营销同事将变更信息同捷联沟通后。捷联顾总回复：后续捷联车型所有护栏都可以采购东南骏粤。
还请各位领导及相关同事知悉，并协助采购部进行变更，谢谢"
PO_2021022601,0,Description,"希腊2台（GTZ6859BEVBF1，GTZ6129BEVBF1）合同及配置的评审，评审文件，详见附件，谢谢。
注：需在0.5天内输入评审意见，谢谢。"
PO_2021013001,0,Description,"1、配置变更原因：原库存样车配单冷松芝空调，客户需要变更为松芝冷暖空调（PTC加热），用以满足长沙冬季车内的制热需求。
2、变更内容
（1）变更项：空调
（2）变更前状态：松芝，单冷，制冷量28000kcal/h，带空调指示灯，带EMC证书
（3）变更后状态：松芝，单冷，制冷量28000kcal/h，带空调指示灯，集成PTC加热
以上变更 经与客户沟通，客户愿意在原有车辆售价基础上增加1.5万元，并签署补充协议。"
PO_2021031201,0,Description,"应客户香港认证及使用要求，现提出配置变更如下：
乘客座椅
变更前：维嘉，型号：380/3+2 乘客座椅（仿皮），3+2布置，带头枕广告袋；每个乘客座椅配备一个USB，USB安装在侧围上，带网兜，带挂钩。。
变更后：维嘉，型号：380/3+2 乘客座椅（仿皮），3+2布置，带头枕广告袋；每个乘客座椅配备一个USB，USB安装在侧围上，不带网兜，不带挂钩。
乘客座椅安全带
变更前：第一排、安全门处一排、五人座中间座椅三点式安全带；其余乘客座椅两点式伸缩安全带。
变更后：整车乘客座椅均为两点式伸缩安全带
点烟器
变更前：新增一个点烟器（司机驾驶区域，方便司机使用）"
PO_2021030401,0,Description,"1.动力电池系统	:

变更前：宁德时代、磷酸铁锂，L173C01*3箱，系统总电压608.58V/173AH，总电量105.28kWh、能量密度：≥135Wh/kg；液冷
变更后：	宁德时代、磷酸铁锂、电量：121.13kwh ，电压：531.3V/228AH，电箱组合情况：L228C01*1+L228G01*3，冷却方式：空调集成液冷""

2.标配座位数	
变更前：  7+1
变更后：	5+2(翻转座椅)+1

3.外形尺寸（mm）
变更前：	5995*2050*2610（暂定）
变更后： 	6005*2065*2770(暂定)"
P-06-0143-2021,0,Description,关于6859BEVBF德电项目车身骨架优化的通知 
PO_2021031501,0,Description,"以下韩电10.9米改造配置变更：
1、电池电量由234.82KWH（611.52V/384AH，共6箱组成）变更为  宁德时代，磷酸铁锂，电压608.56V/519AH，电量315.9KWH，9C箱，液冷  ；
2、座椅数由21+2+1，变更为：24+2+1；
3、右侧轮椅区移至左侧，2个轮椅区都在司机侧。
4、由于上述第1、2、3条变更，造成以下系统更改（包括但不限于）：顶置电池罩、电池托架、顶盖骨架、顶盖蒙皮、空调、天窗、顶内饰等系统更改，具体以技术通知单为准。未更改的部分以样车实际状态为准。
改造费用客户承担，商务合同已签，补充协议评审中，已收到定金。"
PO_2021031901,0,Description,"德电8.5m样车轮罩配置变更
轮罩
变更前：有（前轮罩，不锈钢抛光，19.5英寸，孔间尺寸275mm）
变更后：有，前轮罩，客户自带"
PO_2021031701,0,Description,"深圳轻舟智航智能驾驶1台GTZ6555BEVB合同评审,评审技术资料详见附件。
谢谢。"
PO_2021031502,0,Description,"1、蓝色系内饰配石英砂地板4台（M0005-M0008），咖色系内饰配桃木纹地板5台（M0009-M0013）
2、增配残疾人翻转踏步；
3、前车门（内摆门）用广州通达；--此项变更取消_20210315。
4、展示柜用透明玻璃加窄边方案 

注：重新上传V1版的变更附件，原因：取消“前车门（内摆门）用广州通达”的变更。"
PO_2021033001,0,Description,"1. 结合标书及附件含的技术要求，对车工房改宣传车的配置进行核实，详见相关附件；
2.请大家在2021/4/1（即本周四）之内反馈意见，谢谢。"
PO_2021032601,0,Description,"关于乌克兰1台车(GTZ6129BEVBF1)合同评审前的配置评审：

一、发起评审的背景：

      乌克兰一台订单，准备签合同。

二、要求评审完成的时间：

       要求周一（2021/3/29）下班前完成

三、相关的需求及信息说明：

1. 客户需求为在罗尼亚25台车（GTZ6129BEVB1）的基础上实现，配置大致一致，但是要求后桥载荷不超

过11.5T，满足30+2+1，一个轮椅区的前提下，载客人数70以上。


2.附件中标红的为与此前配置不一样的地方，此部分，需重点评审配置描述是否准确及是否可以实现。

3.属于高寒地区。
      
      谢谢。"
